id,item,conditions,list,annotation,trials,size_A,size_B,size_C,size_D,size_E,size_F,color_A,color_B,color_C,color_D,color_E,color_F,form_A,form_B,form_C,form_D,form_E,form_F,sharpness,combination,relevant_property
92,21,brdf,6,DF,3,10,9,5,4,10,3,blue,red,red,red,blue,blue,circle,square,circle,circle,square,square,blurred,dimension_form,both
92,22,erdc,6,DF,5,10,1,5,6,3,6,red,red,red,red,red,blue,circle,square,circle,square,square,circle,blurred,dimension_color,first
92,5,erdf,6,DCF,6,10,3,4,6,2,1,blue,blue,blue,red,blue,blue,circle,circle,circle,circle,circle,square,blurred,dimension_form,first
92,26,ercf,6,C,4,10,1,2,2,2,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,color_form,first
92,13,brdf,6,DCF,3,9,10,1,6,9,6,blue,blue,blue,blue,blue,red,circle,square,circle,circle,square,square,blurred,dimension_form,both
92,1,brcf,6,DCF,1,3,2,2,10,10,1,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,color_form,both
92,25,brdc,6,DCF,2,10,9,3,4,9,5,blue,red,blue,blue,red,red,circle,square,circle,square,circle,circle,blurred,dimension_color,both
92,10,zrdf,6,F,9,9,9,10,9,9,3,blue,blue,blue,blue,blue,blue,circle,square,square,square,square,square,blurred,dimension_form,second
92,18,zrcf,6,F,7,1,9,3,9,10,10,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,color_form,second
92,15,ercf,6,C,4,2,10,1,2,10,10,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,color_form,first
92,10,erdf,6,C,6,10,6,5,3,2,3,blue,red,red,blue,blue,red,circle,circle,circle,circle,circle,square,blurred,dimension_form,first
92,7,zrcf,6,F,7,2,1,10,3,9,2,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,color_form,second
92,22,brdc,6,CF,2,10,9,2,6,9,5,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,circle,blurred,dimension_color,both
93,2,brdc,2,CF,2,10,10,2,3,9,3,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,square,sharp,dimension_color,both
93,1,erdf,2,CF,6,9,1,1,1,2,1,blue,blue,blue,blue,red,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
93,7,zrdf,2,CF,9,9,10,10,10,9,1,blue,red,red,blue,blue,red,circle,square,square,square,square,square,sharp,dimension_form,second
93,18,zrdf,2,CF,9,9,10,9,10,9,2,blue,blue,blue,red,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
93,14,brcf,2,CF,1,2,9,3,2,3,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
93,24,erdc,2,DCF,5,9,2,3,2,3,1,red,red,red,red,red,blue,circle,circle,square,circle,square,circle,sharp,dimension_color,first
93,19,ercf,2,CF,4,3,3,2,3,2,10,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
93,1,zrdf,2,CF,9,9,10,9,10,9,2,blue,blue,red,red,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
93,2,zrdc,2,CF,8,9,9,10,9,9,1,blue,red,red,red,red,red,circle,square,square,circle,circle,circle,sharp,dimension_color,second
93,11,ercf,2,CF,4,1,3,2,10,1,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
93,22,brcf,2,CF,1,2,1,9,3,2,1,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
93,18,erdf,2,CF,6,10,1,3,2,1,2,blue,blue,red,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
93,15,brdf,2,DCF,3,10,10,3,3,10,3,blue,blue,red,red,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
93,17,brcf,2,DCF,1,3,2,1,9,3,9,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
93,16,brdc,2,CF,2,10,9,3,2,10,2,blue,red,blue,blue,red,red,circle,circle,circle,circle,square,circle,sharp,dimension_color,both
93,1,brdf,2,CF,3,10,10,3,2,10,1,blue,blue,red,blue,red,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
93,8,brdc,2,CF,2,9,10,1,3,9,2,blue,red,blue,blue,red,red,circle,square,square,circle,circle,square,sharp,dimension_color,both
93,5,brdc,2,CF,2,10,10,1,3,9,3,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,both
93,26,erdf,2,DCF,6,10,3,1,3,1,3,blue,red,blue,red,blue,red,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
93,3,zrcf,2,CF,7,3,3,2,10,3,1,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
93,25,brcf,2,CF,1,1,1,3,2,2,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
93,24,brdc,2,DCF,2,10,9,1,2,10,1,blue,red,blue,blue,red,red,circle,square,circle,square,square,circle,sharp,dimension_color,both
93,9,ercf,2,CF,4,2,9,9,1,10,9,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
93,2,erdc,2,CF,5,10,2,2,2,3,2,red,red,red,red,red,blue,circle,circle,circle,circle,circle,square,sharp,dimension_color,first
93,23,erdf,2,DF,6,10,2,3,2,3,1,blue,blue,blue,red,red,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
93,21,zrdc,2,CF,8,10,10,9,9,10,1,blue,red,red,red,red,red,circle,circle,square,square,circle,circle,sharp,dimension_color,second
93,26,brdf,2,CF,3,9,10,1,1,10,1,blue,blue,red,red,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
93,19,zrcf,2,CF,7,3,1,9,2,9,9,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
93,14,ercf,2,CF,4,9,10,10,9,3,10,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
93,17,ercf,2,CF,4,2,10,1,1,10,9,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
93,8,erdc,2,DF,5,9,2,1,3,1,3,red,red,red,red,red,blue,circle,circle,square,square,circle,circle,sharp,dimension_color,first
93,3,ercf,2,CF,4,3,9,9,10,2,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
93,12,zrdf,2,F,9,9,9,9,9,9,1,blue,red,blue,blue,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
93,16,erdc,2,DF,5,9,1,1,3,2,2,red,red,red,red,red,blue,circle,circle,circle,circle,circle,square,sharp,dimension_color,first
93,10,zrdc,2,CF,8,10,10,9,9,10,3,blue,red,red,red,red,red,circle,square,circle,circle,square,square,sharp,dimension_color,second
93,25,ercf,2,C,4,9,3,1,9,9,10,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
93,6,brcf,2,CF,1,3,2,3,2,10,1,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
93,24,zrdc,2,C,8,9,10,9,10,10,2,blue,red,red,red,red,red,circle,circle,square,square,square,circle,sharp,dimension_color,second
93,4,erdf,2,DCF,6,10,3,2,2,2,2,blue,red,red,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
93,26,zrdf,2,F,9,10,10,9,9,9,2,blue,blue,red,red,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
93,21,brdc,2,CF,2,9,9,3,2,9,2,blue,red,blue,blue,red,red,circle,circle,square,square,square,circle,sharp,dimension_color,both
93,6,ercf,2,C,4,3,9,10,10,2,3,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
93,6,zrcf,2,F,7,9,9,1,1,9,1,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
93,12,erdf,2,D,6,9,1,3,2,3,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
93,22,ercf,2,C,4,3,2,2,9,3,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
93,23,zrdf,2,F,9,10,9,9,10,10,1,blue,blue,red,red,red,blue,circle,square,square,square,square,square,sharp,dimension_form,second
93,27,brdc,2,DCF,2,9,9,2,1,10,2,blue,red,blue,blue,red,red,circle,circle,square,circle,circle,circle,sharp,dimension_color,both
93,4,brdf,2,CF,3,10,9,1,2,9,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,dimension_form,both
93,3,brcf,2,CF,1,2,1,2,2,1,3,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
93,11,brcf,2,DF,1,9,2,10,3,1,9,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
93,7,brdf,2,DC,3,9,9,1,1,10,2,blue,blue,red,red,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
93,7,erdf,2,DF,6,10,3,3,3,3,3,blue,red,red,blue,blue,red,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
93,20,erdf,2,DF,6,9,2,3,2,2,3,blue,blue,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
93,21,erdc,2,D,5,10,2,3,3,1,3,red,red,red,red,red,blue,circle,circle,circle,square,circle,square,sharp,dimension_color,first
93,4,zrdf,2,F,9,9,10,10,10,9,2,blue,red,blue,blue,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
93,9,brcf,2,CF,1,2,9,2,2,3,10,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
93,8,zrdc,2,C,8,9,9,9,10,9,2,blue,red,red,red,red,red,circle,circle,circle,circle,square,square,sharp,dimension_color,second
93,5,zrdc,2,C,8,10,10,9,9,10,3,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,second
93,5,erdc,2,D,5,10,1,3,1,2,3,red,red,red,red,red,blue,circle,circle,square,circle,circle,square,sharp,dimension_color,first
93,14,zrcf,2,F,7,9,9,2,9,10,3,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
93,23,brdf,2,C,3,10,10,2,3,9,3,blue,red,blue,blue,red,red,circle,square,circle,circle,square,square,sharp,dimension_form,both
93,10,erdc,2,D,5,10,2,2,1,3,2,red,red,red,red,red,blue,circle,circle,circle,circle,square,circle,sharp,dimension_color,first
93,20,brdf,2,DCF,3,9,9,1,3,10,3,blue,blue,red,red,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
93,15,zrdf,2,F,9,9,10,10,10,10,1,blue,blue,red,blue,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
93,19,brcf,2,DCF,1,9,2,3,1,9,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
93,27,erdc,2,D,5,10,3,1,1,3,2,red,red,red,red,red,blue,circle,circle,circle,circle,circle,circle,sharp,dimension_color,first
93,12,brdf,2,C,3,9,9,2,2,10,2,blue,blue,blue,blue,blue,red,circle,square,circle,circle,square,square,sharp,dimension_form,both
93,10,brdc,2,DCF,2,9,10,1,2,10,1,blue,red,blue,blue,red,red,circle,circle,circle,square,circle,circle,sharp,dimension_color,both
93,16,zrdc,2,C,8,10,9,10,10,9,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,dimension_color,second
93,13,brdc,2,DCF,2,9,9,2,3,9,1,blue,red,blue,blue,red,red,circle,circle,square,square,circle,circle,sharp,dimension_color,both
93,27,zrdc,2,C,8,10,10,10,9,10,1,blue,red,red,red,red,red,circle,circle,circle,square,square,circle,sharp,dimension_color,second
93,15,erdf,2,D,6,9,1,2,1,2,2,blue,blue,red,red,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
93,18,brdf,2,D,3,9,10,2,1,9,1,blue,blue,red,blue,blue,red,circle,square,circle,circle,square,square,sharp,dimension_form,both
93,11,zrcf,2,F,7,3,2,10,1,10,2,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
93,25,zrcf,2,DF,7,3,10,10,9,2,1,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
93,13,erdc,2,DF,5,10,1,2,3,3,2,red,red,red,red,red,blue,circle,square,square,circle,square,circle,sharp,dimension_color,first
93,9,zrcf,2,F,7,9,10,1,2,3,2,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
93,20,zrdf,2,F,9,10,10,10,10,10,1,blue,blue,red,red,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
93,13,zrdc,2,C,8,9,9,10,10,10,3,blue,red,red,red,red,red,circle,circle,square,circle,circle,circle,sharp,dimension_color,second
93,22,zrcf,2,F,7,3,3,9,1,3,2,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
93,17,zrcf,2,F,7,10,3,9,2,9,3,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
94,26,erdc,1,DC,5,10,3,1,3,1,3,red,red,red,red,red,blue,circle,circle,circle,square,circle,circle,sharp,dimension_color,first
94,26,brdc,1,DCF,2,9,10,1,1,10,1,blue,red,blue,blue,red,red,circle,circle,circle,square,circle,circle,sharp,dimension_color,both
94,5,brcf,1,DCF,1,2,2,1,2,3,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
94,27,brcf,1,CF,1,1,1,10,1,10,9,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
94,18,brdc,1,DCF,2,9,10,2,1,9,1,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,both
94,21,zrcf,1,F,7,2,2,10,1,10,1,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
94,19,zrdf,1,F,9,9,9,10,9,10,3,blue,blue,red,red,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
94,13,zrcf,1,F,7,9,3,2,2,9,9,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
94,3,erdf,1,DF,6,9,3,1,3,1,2,blue,blue,blue,red,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
94,4,erdc,1,DF,5,10,3,2,2,2,2,red,red,red,red,red,blue,circle,circle,circle,circle,circle,circle,sharp,dimension_color,first
94,20,brdc,1,CF,2,9,9,1,3,10,3,blue,red,blue,blue,red,red,circle,circle,square,circle,circle,square,sharp,dimension_color,both
94,2,zrcf,1,F,7,1,9,3,3,1,10,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
94,17,zrdf,1,F,9,9,10,9,9,9,1,blue,red,red,blue,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
94,23,erdc,1,DF,5,10,2,3,2,3,1,red,red,red,red,red,blue,circle,square,circle,circle,square,circle,sharp,dimension_color,first
94,20,zrdc,1,C,8,10,10,10,10,10,1,blue,red,red,red,red,red,circle,circle,square,square,square,square,sharp,dimension_color,second
94,27,ercf,1,C,4,2,2,9,10,3,9,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
94,6,brdf,1,DF,3,9,9,1,2,9,1,blue,blue,blue,blue,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
94,26,zrdc,1,C,8,10,10,9,9,9,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,second
94,8,zrcf,1,F,7,3,1,9,9,2,10,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
94,25,zrdf,1,F,9,10,10,9,10,9,3,blue,blue,blue,blue,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
94,22,erdf,1,CF,6,10,1,3,3,1,1,blue,blue,blue,blue,red,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
94,1,erdc,1,DF,5,9,1,1,1,2,1,red,red,red,red,red,blue,circle,square,circle,circle,circle,circle,sharp,dimension_color,first
94,22,brdf,1,CF,3,9,9,1,1,10,3,blue,blue,blue,blue,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
94,4,brdc,1,DCF,2,10,9,1,2,9,2,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,square,sharp,dimension_color,both
94,11,brdf,1,DF,3,10,10,1,3,9,2,blue,red,red,blue,red,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
94,6,erdf,1,DF,6,9,2,2,1,3,1,blue,blue,red,red,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
94,3,brdf,1,DF,3,10,10,3,2,9,1,blue,red,blue,blue,red,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
94,25,brdf,1,DF,3,9,9,1,1,9,2,blue,blue,blue,blue,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
94,15,brdc,1,F,2,10,10,3,3,10,3,blue,red,blue,blue,red,red,circle,circle,circle,circle,square,circle,sharp,dimension_color,both
94,9,brdf,1,DF,3,10,10,3,1,10,2,blue,red,blue,red,blue,red,circle,square,circle,circle,square,square,sharp,dimension_form,both
94,4,zrdc,1,C,8,9,10,10,10,9,2,blue,red,red,red,red,red,circle,circle,square,circle,circle,circle,sharp,dimension_color,second
94,7,zrdc,1,C,8,9,10,10,10,9,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,dimension_color,second
94,13,brcf,1,DCF,1,3,2,10,9,1,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
94,16,ercf,1,C,4,3,9,3,10,1,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
94,13,ercf,1,C,4,1,10,10,3,9,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
94,15,erdc,1,DF,5,9,1,2,1,2,2,red,red,red,red,red,blue,circle,square,square,circle,circle,square,sharp,dimension_color,first
94,16,brcf,1,CF,1,1,1,1,3,9,10,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
94,12,zrdc,1,C,8,9,9,9,9,9,1,blue,red,red,red,red,red,circle,circle,circle,square,circle,circle,sharp,dimension_color,second
94,10,brcf,1,CF,1,2,10,10,9,3,1,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
94,9,erdf,1,D,6,10,2,1,1,3,1,blue,blue,red,blue,red,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
94,3,zrdf,1,F,9,10,10,10,9,9,3,blue,blue,red,blue,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
94,15,zrdc,1,C,8,9,10,10,10,10,1,blue,red,red,red,red,red,circle,circle,circle,circle,square,circle,sharp,dimension_color,second
94,23,zrdc,1,C,8,10,9,9,10,10,1,blue,red,red,red,red,red,circle,square,circle,circle,square,circle,sharp,dimension_color,second
94,10,zrcf,1,F,7,2,3,3,3,1,10,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
94,8,brcf,1,CF,1,1,1,9,1,1,3,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
94,22,zrdf,1,F,9,10,10,9,9,9,1,blue,blue,blue,red,red,blue,circle,square,square,square,square,square,sharp,dimension_form,second
94,25,erdf,1,C,6,9,2,2,2,2,3,blue,red,red,red,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
94,24,brcf,1,DC,1,1,9,9,10,9,9,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
94,11,zrdf,1,F,9,10,10,10,9,10,1,blue,blue,blue,red,red,blue,circle,square,square,square,square,square,sharp,dimension_form,second
94,2,brcf,1,CF,1,10,9,9,2,2,1,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
94,21,ercf,1,C,4,9,9,3,1,2,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
94,16,zrcf,1,F,7,10,10,10,3,1,2,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
94,5,ercf,1,C,4,2,2,9,9,9,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
94,7,brdc,1,F,2,9,9,1,1,10,2,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,both
94,12,erdc,1,D,5,9,1,3,2,3,2,red,red,red,red,red,blue,circle,circle,circle,circle,square,circle,sharp,dimension_color,first
94,7,erdc,1,D,5,10,3,3,3,3,3,red,red,red,red,red,blue,circle,circle,circle,circle,circle,circle,sharp,dimension_color,first
94,6,zrdf,1,C,9,9,10,9,10,10,3,blue,blue,red,red,blue,red,circle,square,square,square,square,square,sharp,dimension_form,second
94,17,brdf,1,DF,3,9,10,3,2,10,2,blue,red,blue,blue,red,red,circle,square,circle,circle,square,square,sharp,dimension_form,both
94,9,zrdf,1,F,9,10,9,9,9,9,1,blue,blue,red,blue,blue,red,circle,square,square,square,square,square,sharp,dimension_form,second
94,18,erdc,1,D,5,10,1,3,2,1,2,red,red,red,red,red,blue,circle,circle,circle,circle,square,circle,sharp,dimension_color,first
94,8,ercf,1,C,4,3,2,10,1,1,3,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
